Ground Tracking ID Prefix	Express or Ground Tracking ID
61290989	800521468694
61290989	800521443905
61290989	800521375664
61290989	800521413946
61290989	800521432541
74890989	800521265787
61290989	800521406153
74890989	800521113552
61290989	800521377743
74890989	800521312191
61290989	800521210347
61290989	800521419184
61290989	800521445091
61290989	800521466096
61290989	800521474152
74890989	800521294824
61290989	800521403886
74890989	800521300921
	18242746
61290989	800521443059
61290989	800521480122
61290989	800521444520
74890989	800521274642
61290989	800521215038
61290989	800521406757
61290989	800521469936
74890989	800521432233
61290989	800521444469
61290989	800521444438
74890989	800521436491
74890989	800521432189
61290989	800521469141
61290989	800521470925
61290989	800521234565
74890989	800521296026
74890989	800521389209
74890989	800521436415
61290989	800521443189
61290989	800521209037
61290989	800521376074
74890989	800521432424
61290989	800521431988
61290989	800521205558
61290989	800521396515
61290989	800521410891
74890989	800521388844
61290989	800521377682
74890989	800521431922
61290989	800521415155
74890989	800521436613
74890989	800521311729
61290989	800521460278
74890989	800521436750
74890989	800521289028
61290989	800521206937
61290989	800521455557
61290989	800521471502
74890989	800521215904
61290989	800521461442
74890989	800521431366
61290989	800521459364
61290989	800521455533
61290989	800521209969
74890989	800521399147
61290989	800521468175
61290989	800521205626
61290989	800521444575
61290989	800521464658
61290989	800521468236
74890989	800521430857
74890989	800521150151
61290989	800521444353
61290989	800521466959
61290989	800521418774
61290989	800521443684
61290989	800521445190
61290989	800521469998
61290989	800521467178
61290989	800521457353
61290989	800521444766
74890989	800521296071
61290989	800521443585
61290989	800521444483
61290989	800521443622
61290989	800521443530
74890989	800521399369
61290989	800521225488
61290989	800521455496
74890989	800521296163
74890989	800521156429
61290989	800521443806
61290989	800521235173
61290989	800521444506
61290989	800521459944
61290989	800521444407
61290989	800521416121
61290989	800521467451
74890989	800521422661
61290989	800521468540
74890989	800521280704
61290989	800521421996
61290989	800521320770
74890989	800521437108
61290989	800521210057
61290989	800521416367
61290989	800521432435
61290989	800521467956
61290989	800521420579
74890989	800521326532
61290989	800521459210
61290989	800521474428
74890989	800521313648
61290989	800521424515
61290989	800521377668
61290989	800521464634
74890989	800521133956
74890989	800521281558
61290989	800521468045
	393238999174
61290989	800521219999
	393105651821
61290989	800521229011
61290989	800521398342
61290989	800521388855
	393363601652
	393363601365
61290989	800521262728
61290989	800521398106
61290989	800521395419
	393242436205
	393363565812
61290989	800521144444
61290989	800521401240
61290989	800521417289
	393239992371
	393361347675
	393102941039
61290989	800521399813
61290989	800521398175
	393189025500
61290989	800521381412
	393238999634
	393170830890
61290989	800521386783
61290989	800521417401
	393028067855
74890989	800521274543
61290989	800521402087
	393239988758
	393028122212
61290989	800521394597
	393191819974
61290989	800521406214
61290989	800521236880
61290989	800521380118
61290989	800521405798
61290989	800521417791
61290989	800521394665
61290989	800521392746
	393242436970
61290989	800521399677
61290989	800520807494
61290989	800521376692
61290989	800521237313
61290989	800521393736
	393242327594
61290989	800521410211
61290989	800521383232
61290989	800521417104
	393139911434
61290989	800521398694
61290989	800521244007
61290989	800521264746
	393139911581
61290989	800521220407
61290989	800521260854
	393028065613
61290989	800521422948
	393243790825
61290989	800521416978
	392403395122
61290989	800521284218
61290989	800521430172
61290989	800521389524
61290989	800521384031
	393242437554
	393139685140
61290989	800521390506
61290989	800521263008
	393239990622
	394166865626
61290989	800521280265
61290989	800521384314
61290989	800521389371
61290989	800521224900
	393244251327
	393240002280
61290989	800521417340
61290989	800521258936
61290989	800521383836
	393242385509
	393139692337
	393028070520
	392403403180
61290989	800521395839
	393242390508
61290989	800521405996
61290989	800521214512
	392403203379
	393028116548
61290989	800521386165
	393188360787
	393028067899
	393243791681
	392403131870
	393242326017
	393242334574
	393285283973
	393242205509
	393102942929
	393243793375
	393363601115
	393102543497
61290989	800521408072
61290989	800521394856
61290989	800521407259
	393191819632
61290989	800521388763
61290989	800521392739
	393932245706
	392908392633
	393361346223
	393243793364
61290989	800521236675
61290989	800521401998
61290989	800521398052
	393191885380
	392403157398
61290989	800521258868
61290989	800521243109
61290989	800521416954
61290989	800521264470
61290989	800521389364
61290989	800521411775
61290989	800521407594
61290989	800521213034
	393242440778
	393102547378
61290989	800521430233
61290989	800521398625
61290989	800521231052
61290989	800521402094
	393028124465
61290989	800521429442
61290989	800521226423
	393193708521
61290989	800521226201
61290989	800521145069
	393239005702
	393167218852
61290989	800521417111
61290989	800521226140
	393193706908
	393191819378
61290989	800521409055
	392403393840
61290989	800520668675
61290989	800521215120
74890989	800521284177
	393239991813
	393239990493
	393193562214
61290989	800521406696
	393242326635
61290989	800521394436
	393105652736
61290989	800521284324
	393139693311
	393102546360
	393239996333
	393028066918
	393139692050
61290989	800521376593
61290989	800521263411
61290989	800521387421
61290989	800521379068
	393167212968
	393105652909
61290989	800521409888
61290989	800521376616
	393103665696
61290989	800521408270
61290989	800521407013
61290989	800521400151
	393363603026
61290989	800521389227
61290989	800521386226
61290989	800521417760
	393242202808
	393028066550
61290989	800521218060
	393242328373
61290989	800521264814
	393028067616
	393242201683
	393239995245
	393242205954
61290989	800521260908
61290989	800521394740
	393028118735
61290989	800521398502
	393239001556
61290989	800521220360
	393189025886
61290989	800521400380
	393242327035
61290989	800521207118
61290989	800521240078
	393242328421
	393363567995
61290989	800521386271
61290989	800521410334
61290989	800521125191
	393242435985
	393239992761
	393285281640
61290989	800521219104
61290989	800521230338
	392403130303
61290989	800521399936
61290989	800521429602
61290989	800521260946
	393167218819
61290989	800521215632
	393193572513
61290989	800521225914
61290989	800521388732
61290989	800521258240
	393028067042
61290989	800521395655
61290989	800521236873
61290989	800521395525
	393193706070
61290989	800521245462
61290989	800521385977
61290989	800521243895
61290989	800521394023
61290989	800520685917
74890989	800521276240
74890989	800521253531
61290989	800521376678
	393028071207
	394072799110
74890989	800521290604
61290989	800521392395
61290989	800521389555
61290989	800521281651
61290989	800521430486
	393028070807
61290989	800521171433
61290989	800521409840
	393193711712
61290989	800521387353
61290989	800521383539
	393932244570
	393167217845
	392403121434
61290989	800521396027
	393242443137
61290989	800521405941
61290989	800521237276
61290989	800521202205
61290989	800521394993
61290989	800521239201
61290989	800521274677
61290989	800521405873
	393028125141
61290989	800521237115
	393363558832
61290989	800521401660
61290989	800521429510
	393068461895
	393167220716
61290989	800521259551
61290989	800520682053
61290989	800521398410
61290989	800521222234
	393193761327
61290989	800521411232
61290989	800521398366
61290989	800521380187
61290989	800521395693
	393102542696
	393102997410
61290989	800521225846
61290989	800521239706
	393242391504
	393242326337
	393028117923
	393242202760
	393028061103
	393242325570
61290989	800521173123
	393244249670
61290989	800521263763
61290989	800521408706
	393103664726
	393285348091
61290989	800521218299
	393239987751
61290989	800521388657
74890989	800521288724
	393242438697
61290989	800521237764
61290989	800521396171
61290989	800521236927
61290989	800521263282
	392403177460
	393028068781
61290989	800521389258
	393193762460
	393242331130
	393242388243
61290989	800521221794
	393285343847
61290989	800521394313
	393242390060
	393327477804
	393105652622
	393363559839
61290989	800521221923
61290989	800521382341
	393242439134
61290989	800521406177
	393028070689
61290989	800521227918
61290989	800521149586
74890989	800521284436
61290989	800521384185
	393028061228
61290989	800521395136
61290989	800521388824
	393193761290
	393139688209
	393242206836
	393242205510
61290989	800521202175
61290989	800521395129
61290989	800521262711
61290989	800521408348
61290989	800521376852
61290989	800521245295
61290989	800521383317
	393242385255
	393242440220
	393363601170
	393167218988
	394072799315
	393102544725
61290989	800521408331
	393242204991
61290989	800521401790
61290989	800521384048
61290989	800521411751
61290989	800521392845
61290989	800521406481
	393239994488
61290989	800521422986
61290989	800521243437
	393102551359
	393193711285
74890989	800521276509
61290989	800521408980
61290989	800521388794
61290989	800521206647
61290989	800521230741
	393193707580
61290989	800521389630
61290989	800521222517
61290989	800521401554
	393169660367
74890989	800521276530
61290989	800521395068
	392403201056
61290989	800521400410
61290989	800521401172
	393363288870
61290989	800521400755
61290989	800521394719
61290989	800521429732
	393189027477
74890989	800521213504
61290989	800521392296
	393102553476
	393193707320
	393242439204
	393242438013
	393363564996
61290989	800521407082
	393193714332
61290989	800521422641
61290989	800521394801
	393028112667
	393242386891
	393028126332
61290989	800521398724
61290989	800521236736
74890989	800521288991
61290989	800521396010
74890989	800521265459
	393139691904
	393139911294
61290989	800521389067
61290989	800521406252
	393243792817
61290989	800521236934
	393242331071
61290989	800521382587
61290989	800521394603
	394166866964
	393193570680
	393193715328
61290989	800521384222
	393239005849
61290989	800521398649
	393193575155
	393189024824
	393285342862
	393102542652
	393028063492
61290989	800521376647
61290989	800521395853
61290989	800521401325
61290989	800521391824
61290989	800521241921
61290989	800521382112
	393242203594
61290989	800521400212
	393189023655
	393191820040
	394166867206
	393361351976
74890989	800521258123
61290989	800521417845
61290989	800521383522
	393363600690
61290989	800521206326
61290989	800521428742
61290989	800521402360
61290989	800521422054
	393139690470
61290989	800521407853
61290989	800521395099
	393242435702
	393242442943
	393167211321
61290989	800521261332
	393139687030
	393102940617
	393102551532
	393193513514
61290989	800521406047
61290989	800521245592
	393193707683
	393103666291
61290989	800521428841
61290989	800521382785
61290989	800521144512
	393243792405
61290989	800521395426
61290989	800521392753
61290989	800521198058
61290989	800521251883
	393239997774
61290989	800521428940
	393193711116
61290989	800521406979
61290989	800521262650
61290989	800521406511
61290989	800521245523
	393242439421
61290989	800521276336
	393360874220
	393139683115
61290989	800521395143
	393167217010
	393189026459
61290989	800521398489
	393139686397
61290989	800521386707
	393193567190
	392403362326
61290989	800521387261
61290989	800521395778
61290989	800521214239
61290989	800521400915
61290989	800521398892
61290989	800521430165
	393028063768
74890989	800521253692
